,line,token,lemma
12898,68750,ἐξαπάειρον,
12899,68756,νίπτρ᾽,
12900,68771,ʼτὸ,
12901,68773,ἀναγράφων,
12902,68778,βασιλευσάσης,βασιλεύω
12903,68780,γημαμένης,
12904,68781,δ᾽,δ᾽
12905,68784,Ῥωμαίων,Ῥωμαῖος
12906,68794,ἀπαντήσασα,ἀπαντάω
12907,68813,ἐξειργασμένα,ἐξεργάζομαι
12908,68825,ἁλουργέσι,
12909,68827,διαχρύσοις,διάχρυσος
12910,68828,ἐμπεπετασμένοι,
12911,68832,δώδεκα,δυώδεκα
12912,68833,τρίκλινα,τρίκλινον
12913,68834,διαστρώσασα,
12914,68838,μεθ᾽,
12915,68851,ὑπομειδιάσασα,ὑπομειδιάω
12916,68852,ταῦτ᾽,
12917,68871,ὅτε,ὅστε
12918,68891,δ᾽,δ᾽
12919,68893,ἐφ᾽,
12920,68900,κυλικεῖα,
12921,68901,καθὼς,καθώς
12922,68903,στρωμναῖς,
12923,68918,φορεῖα,φορεῖον
12924,68924,πλείοσι,πολύς
12925,68926,καταργύροις,
12926,68927,σκευαῖς,
12927,68933,λαμπτηροφόρους,
12928,68945,ῥόδα,ῥόδον
12929,68957,ἀνδρώνων,
12930,68958,ἐμπεπετασμένων,
12931,68959,δικτύων,δίκτυον
12932,68961,ἕλιξιν,ἕλιξ
12933,68981,χλωρᾷ,χλωρός
12934,68982,πεπυκασμένην,
12935,68988,Βακχικῶν,
12936,68993,τύμπανα,τύμπανον
12937,68998,ἄλλ᾽,
12938,69001,ἐξαρτήσαντα,
12939,69007,κατακλινόμενον,
12940,69015,μεταπεμφθέντων,
12941,69017,συνηθροισμένων,συναθροίζω
12942,69024,‘,
12943,69025,μετεβαινε,
12944,69026,δ᾽,δ᾽
12945,69037,τεγῶν,τέγη
12946,69038,λαμπάσι,λαμπάς
12947,69039,δᾳδουχουμένης,
12948,69063,Καλλίκολα,
12949,69079,Διονυσιακὴν,Διονυσιακός
12950,69081,ἐνδύνων,
12951,69095,ἡμᾶς,ἡμεῖς
12952,69107,Θηβαίοις,Θηβαῖος
12953,69108,δεῖπνα,δεῖπνον
12954,69124,διηγούμενος,διηγέομαι
12955,69135,ὑπ᾽,
12956,69143,τεσσαράκοντα,τεσσαράκοντα
12957,69148,μικρόψυχοι,μικρόψυχος
12958,69155,λίχνοι,λίχνος
12959,69163,ἑψητοὺς,
12960,69165,ἀφύας,ἀφύη
12961,69167,ἐγκρασιχόλους,
12962,69169,ἀλλᾶντας,ἀλλᾶς
12963,69181,πεντήκοντα,πεντήκοντα
12964,69193,ʽ,
12965,69195,ʼμεγάλως,
12966,69201,ἡγοῦμαι,ἡγέομαι
12967,69202,<δ᾽>,
12968,69206,περιεγένοντο,περιγίγνομαι
12969,69207,οὐδ᾽,
12970,69220,τροφῶν,τροφή
12971,69226,διαγράφων,
12972,69234,Γενεαλογιῶν,γενεαλογία
12973,69237,ʼμάζας,
12974,69241,ὕεα,
12975,69247,Λεπρεάτης,
12976,69254,Νομίμων,νόμιμος
12977,69260,κατασταθείς,καθίστημι
12978,69266,σίταρχος,
12979,69271,τρεῖς,τρέω
12980,69278,πεντάμνουν,
12981,69284,ἄρτυσιν,
12982,69286,ἱερείων,ἱερεῖον
12983,69296,τρία,τρεῖς
12984,69300,ὑδριαφόρον,
12985,69333,φυστὴ,
12986,69339,κανῶν,κάνεον
12987,69342,τισι,τις
12988,69344,μαζονόμων,
12989,69362,ἅλες,ἅλς
12990,69363,προσφαγεῖν,
12991,69365,καθαγισάντων,
12992,69369,κεραμέᾳ,
12993,69370,κοτταβίδι,
12994,69381,εὐδειπνίασ’,
12995,69384,δ᾽,δ᾽
12996,69388,ζωμὸς,ζωμός
12997,69392,πρόσχερα,
12998,69399,δ᾽,δ᾽
12999,69409,μαζῶσι,
13000,69417,Διονυσιακὴ,
13001,69421,—,
13002,69428,τ᾽,τ᾽
13003,69429,ἐγχεῖν,ἐγχέω
13004,69451,παρ᾽,
13005,69454,πολυφαγία,
13006,69467,ἀλλ᾽,
13007,69468,ἀποματτόμενοι,
13008,69470,ψωμοῖς,
13009,69473,ἀπομαγδαλίαν,
13010,69475,ἀπέφερε,
13011,69483,ἀμφόδοις,ἄμφοδον
13012,69484,γινομένων,γίγνομαι
13013,69486,φόβων,φόβος
13014,69492,παιὰν,Παιάν
13015,69522,καθήμενοι,κάθημαι
13016,69526,’,
13017,69528,δ᾽,δ᾽
13018,69536,ʽ,
13019,69555,μίαν,εἷς
13020,69572,κιρνᾶσι,
13021,69578,Ναυκρατίταις,
13022,69590,Γρυνείου,
13023,69593,ʼ,
13024,69601,γενεθλίοις,γενέθλιος
13025,69603,Πρυτανίτιδος,
13026,69611,Κωμαίου,
13027,69626,πρυτανικὰς,
13028,69630,κατακλιθέντες,κατακλίνω
13029,69635,ἱεροκήρυκος,
13030,69639,καταλέγοντος,
13031,69640,συσπένδοντες,
13032,69645,κατακλιθέντες,κατακλίνω
13033,69656,Πυθίου,Πύθιον
13034,69684,ἐφ᾽,
13035,69687,ἄρτος,ἄρτος
13036,69691,κριβανίτην,
13037,69698,λεκάριον,
13038,69699,πτισάνης,πτισάνη
13039,69701,λαχάνου,
13040,69705,γινομένου,γίγνομαι
13041,69706,ᾠά,ᾠόν
13042,69711,τροφαλὶς,
13043,69712,σῦκά,σῦκον
13044,69726,ἱεροποιὸς,ἱεροποιός
13045,69730,τιμούχων,
13046,69737,σιτουμένοις,σιτέω
13047,69741,προσεισφέρειν,
13048,69749,καταναλίσκουσι,
13049,69755,μεταδιδόντες,μεταδίδωμι
13050,69758,δ᾽,δ᾽
13051,69766,σιτουμένων,σιτέω
13052,69768,βουλομένῳ,βούλομαι
13053,69778,λάχανόν,
13054,69786,ἰχθύν,ἰχθύς
13055,69788,κρέως,κρέας
13056,69819,ἀμὶς,ἀμίς
13057,69824,ἐὰν,ἐάν
13058,69827,Ναυκρατιτῶν,Ναυκρατίτης
13059,69829,ἑστιᾷ,ἑστιάω
13060,69834,γαμικῷ,
13061,69838,ἀπείρηται,ἀπείρητος
13062,69841,μελίπηκτα,μελίπηκτον
13063,69844,’,
13064,69848,τούτων,οὗτος
13065,69850,Οὐλπιανὸς,
13066,69851,ἡμᾶς,ἡμεῖς
13067,69856,δ᾽,δ᾽
13068,69859,Αἰγυπτιακοῖς,Αἰγυπτιακός
13069,69862,Αἰγυπτιακὰ,
13070,69865,Περσικῶν,Περσικός
13071,69867,Αἰγυπτίων,Αἰγύπτιος
13072,69881,αἰχμάλωτος,αἰχμάλωτος
13073,69884,Αἰγυπτίων,Αἰγύπτιος
13074,69903,Αἰγύπτιος,Αἰγύπτιος
13075,69904,κατεγέλα,καταγελάω
13076,69911,‘,
13077,69934,μαγείροις,
13078,69936,σοι,σύ
13079,69937,Αἰγύπτιον,Αἰγύπτιος
13080,69954,σε,σύ
13081,69959,Αἰγύπτιε,Αἰγύπτιος
13082,69966,δεῖπνα,δεῖπνον
13083,69971,εὐτελεστέρας,
13084,69973,’,
13085,69975,δ᾽,δ᾽
13086,69978,Αἰγύπτια,Αἰγύπτιος
13087,69979,δεῖπνα,δεῖπνον
13088,69980,Πρωταγορίδης,
13089,69983,α,α
13090,69986,Δαφνικῶν,
13091,69997,τρίτη,τρίτος
13092,70000,ἰδέα,ἰδέα
13093,70003,τραπεζῶν,τράπεζα
13094,70008,πινάκων,πίναξ
13095,70023,ʼἐπὶ,
13096,70028,κατακεκλασμένους,
13097,70030,χύδην,χύδην
13098,70032,κρέατα,κρέας
13099,70035,λεβήτων,λέβης
13100,70049,παρακειμένων,παράκειμαι
13101,70058,Ἀριάμνην,
13102,70062,ʼτὸν,
13103,70064,πλουσιώτατον,πλούσιος
13104,70085,ἐπικαιροτάτας,
13105,70104,οἰσυίνων,
13106,70107,χωρούσας,
13107,70115,καθὼς,καθώς
13108,70117,ἐκποιῶσιν,
13109,70121,τ᾽,τ᾽
13110,70165,<τῶν>,
13111,70167,κτηνῶν,κτῆνος
13112,70189,παραγινόμενοι,παραγίγνομαι
13113,70217,’,
13114,70218,Θρᾳκίων,Θρᾴκιος
13115,70229,ʼτὸ,
13116,70231,Σεύθῃ,Σεύθης
13117,70232,διαγράφων,
13118,70237,‘,
13119,70245,ʽτὸ,
13120,70249,καθημένοις,κάθημαι
13121,70250,κύκλᾠ,
13122,70261,εἴκοσι,εἴκοσι
13123,70266,ἄρτοι,ἄρτος
13124,70267,ζύμητες,
13125,70276,δ᾽,δ᾽
13126,70283,ἐτίθεντο,τίθημι
13127,70291,τοῦτ᾽,
13128,70297,παρ᾽,
13129,70299,κειμένους,κεῖμαι
13130,70301,διέκλα,διακλάω
13131,70305,διερρίπτει,διαρρίπτω
13132,70329,καθ᾽,
13133,70334,ἔκειντο,κεῖμαι
13134,70336,Ἀρκὰς,Ἀρκάς
13135,70339,Ἀρύστας,Ἀρύστας
13136,70352,δ᾽,δ᾽
13137,70357,τριχοίνικον,τριχοίνικος
13138,70377,Ἀρύστας,Ἀρύστας
13139,70379,παρ᾽,
13140,70407,ἐγὼ,ἐγώ
13141,70408,δ᾽,δ᾽
13142,70436,σοι,σύ
13143,70448,ἐφ᾽,
13144,70464,’,
13145,70478,Τιμασίων,Τιμασίων
13146,70482,ἀργυρᾶν,ἀργύρεος
13147,70486,δέκα,δέκα
13148,70528,ἐγώ,ἐγώ
13149,70529,σοι,σύ
13150,70538,ἐμοὺς,ἐμός
13151,70543,πιστοὺς,
13152,70545,οὐδένα,οὐδείς
13153,70552,σε,σύ
13154,70562,βουλόμενοι,βούλομαι
13155,70569,συνέπιε,συμπίνω
13156,70572,μετ᾽,
13157,70587,σάλπιγξιν,σάλπιγξ
13158,70592,οἱονεὶ,οἱονεί
13159,70593,μάγαδιν,
13160,70596,’,
13161,70617,ἔθιμα,
13162,70620,ἀναγράφων,
13163,70636,τραπεζῶν,
13164,70637,ξυλίνων,ξύλινος
13165,70642,ἐπηρμένων,ἐπαίρω
13166,70646,δ᾽,δ᾽
13167,70648,ἄρτοι,ἄρτος
13168,70658,ὀπτὰ,ὀπτός
13169,70659,ἐπ᾽,
13170,70660,ἀνθράκων,ἄνθραξ
13171,70662,ὀβελίσκων,ὀβελίσκος
13172,70670,λεοντωδῶς,
13173,70680,ἀποδάκνοντες,
13174,70686,δυσαπόσπαστον,δυσαπόσπαστος
13175,70688,μαχαιρίῳ,
13176,70690,παρατέμνοντες,
13177,70694,κολεοῖς,
13178,70726,ὄξους,
13179,70728,κυμίνου,κύμινον
13180,70739,δ᾽,δ᾽
13181,70747,ἀσύνηθες,
13182,70755,συνδειπνῶσι,
13183,70757,κάθηνται,κάθημαι
13184,70762,μέσος,μέσος
13185,70768,κορυφαῖος,κορυφαῖος
13186,70773,ἄλλων,ἄλλος
13187,70787,δ᾽,δ᾽
13188,70788,ὑποδεχόμενος,ὑποδέχομαι
13189,70789,παρ᾽,
13190,70793,δ᾽,δ᾽
13191,70794,ἑκατέρωθε,
13192,70795,κατ᾽,
13193,70806,ὁπλοφοροῦντες,
13194,70810,παρεστᾶσιν,παρίστημι
13195,70818,καθήμενοι,κάθημαι
13196,70823,συνευωχοῦνται,
13197,70831,ἀγγείοις,
13198,70833,ἐοικόσι,
13199,70835,ἀμβίκοις,
13200,70838,κεραμέοις,
13201,70846,ἐφ᾽,
13202,70858,οἳ,
13203,70860,κάνεα,
13204,70861,ξύλινα,ξύλινος
13205,70863,πλεκτά,πλεκτή
13206,70867,πινόμενόν,πίνω
13207,70880,παρακομιζόμενος,
13208,70883,δ᾽,δ᾽
13209,70895,ὑποδεεστέροις,ὑποδεής
13210,70896,ζύθος,ζῦθος
13211,70906,καθ᾽,
13212,70911,κόρμα,
13213,70913,ἀπορροφοῦσι,
13214,70918,ποτηρίου,ποτήριον
13215,70947,θεοὺς,θεός
13216,70954,’,
13217,70958,διηγούμενος,διηγέομαι
13218,70961,Λουερνίου,
13219,70963,Βιτύιτος,
13220,70968,Ῥωμαίων,Ῥωμαῖος
13221,70988,ἀκολουθούσαις,
13222,70995,δωδεκαστάδιον,
13223,71002,ληνοὺς,
13224,71004,πόματος,
13225,71012,ἐφ᾽,
13226,71013,ἡμέρας,ἥμερος
13227,71017,βουλομένοις,βούλομαι
13228,71018,εἰσερχομένοις,εἰσέρχομαι
13229,71023,διακονουμένους,
13230,71025,ἀφορίσαντος,
13231,71026,δ᾽,δ᾽
13232,71032,ἀφυστερήσαντά,
13233,71035,βαρβάρων,βάρβαρος
13234,71039,συναντήσαντα,συναντάω
13235,71048,δ᾽,δ᾽
13236,71049,ἀποθρηνεῖν,
13237,71051,ὑστέρηκε,
13238,71055,τερφθέντα,
13239,71062,παρατρέχοντι,
13240,71065,δ᾽,δ᾽
13241,71075,ἐφ᾽,
13242,71077,ἁρματηλατεῖ,
13243,71080,εὐεργεσίας,εὐεργεσία
13244,71099,Πάρθων,Πάρθος
13245,71105,ʼ,
13246,71106,‘,
13247,71114,κοινωνεῖ,κοινωνέω
13248,71117,δ᾽,δ᾽
13249,71118,ὑποκαθήμενος,ὑποκάθημαι
13250,71119,ἐφ᾽,
13251,71127,ὑπ᾽,
13252,71129,κυνιστὶ,
13253,71139,χαμαιπετοῦς,
13254,71144,ἀστραγαλωτοῖς,
13255,71145,μαστιγοῦται,
13256,71148,αἱμόφυρτος,αἱμόφυρτος
13257,71150,τιμωρησάμενον,τιμωρέω
13258,71160,’,
13259,71166,2,
13260,71170,διηγούμενος,διηγέομαι
13261,71180,Ἀρσάκει,
13262,71181,ᾐχμαλωτίσθη,
13263,71184,βαρβάρου,βάρβαρος
13264,71191,Ἀρσάκει,
13265,71208,δείπνοις,δεῖπνον
13266,71214,ἐφ᾽,
13267,71232,θοιναμάτων,
13268,71233,παρακειμένην,παράκειμαι
13269,71235,’,
13270,71240,Ἡρακλέωνος,Ἡρακλέων
13271,71242,Βεροιαίου,
13272,71247,Γρυποῦ,γρυπός
13273,71264,<λ>,
13274,71273,ʼ,
13275,71274,‘,
13276,71275,ἐποιεῖτό,ποιέω
13277,71288,δειπνίζων,
13278,71292,δεῖπνον,δεῖπνον
13279,71294,ἄρτος,ἄρτος
13280,71305,δήποτε,δήποτε
13281,71318,’,
13282,71322,β,ΑΒΓ
13283,71330,Ῥωμαίων,Ῥωμαῖος
13284,71336,εὐωχῶνται,
13285,71343,δειπνίζοντος,
13286,71347,θριαμβεύοντος,
13287,71354,Ἡρακλεωτική,
13288,71357,διοινοχοεῖται,
13289,71360,οἰνόμελι,οἰνόμελι
13290,71365,ἄρτοι,ἄρτος
13291,71368,καπνιστὰ,
13292,71374,καθιερευθέντων,
13293,71375,ὀπτὰ,ὀπτός
13294,71380,Τυρρηνοῖς,Τυρσηνός
13295,71387,ἀνθιναί,
13296,71389,στρωμναὶ,στρωμνή
13297,71399,παρέστηκεν,παρίστημι
13298,71400,ἐσθήσεσι,ἔσθησις
13299,71404,’,
13300,71406,δ᾽,δ᾽
13301,71414,ʼκαὶ,
13302,71418,παρ᾽,
13303,71423,αὐξηθῶσι,
13304,71428,δ᾽,δ᾽
13305,71436,ʼτοῖς,
13306,71437,Ἰνδοῖς,Ἰνδός
13307,71447,δ᾽,δ᾽
13308,71451,ἐγγυθήκαις,
13309,71455,ἐπ᾽,
13310,71457,τρυβλίον,τρύβλιον
13311,71467,ὄρυζαν,ὄρυζα
13312,71468,ἑφθὴν,ἑφθός
13313,71472,ἑψήσειε,
13314,71473,χόνδρον,χόνδρος
13315,71478,κεχειρουργημένα,
13316,71481,σκευασίαις,
13317,71492,ʽ,
13318,71500,ὠπτημένα,
13319,71502,ἐπιπίνουσι,
13320,71518,δ᾽,δ᾽
13321,71520,Δαμασκηνός,Δαμασκηνός
13322,71522,εἷς,εἷς
13323,71534,ἑκατὸν,ἑκατόν
13324,71537,Ῥωμαίους,Ῥωμαῖος
13325,71541,ʼπαρὰ,
13326,71550,‘,
13327,71553,μονομάχων,μονομάχος
13328,71562,Ῥωμαῖοι,Ῥωμαῖος
13329,71565,Τυρρηνῶν,Τυρσηνός
13330,71585,ἄλλοις,ἄλλος
13331,71591,τρία,τρεῖς
13332,71592,ζεύγη,ζεῦγος
13333,71602,εἰσεκάλουν,
13334,71607,ὃ,ὁ
13335,71610,ἐσφάττετο,
13336,71613,δ᾽,δ᾽
13337,71617,ἡδόμενοι,ἥδομαι
13338,71635,ἀνήβους,ἄνηβος
13339,71649,ἀλλ᾽,
13340,71655,’,
13341,71657,δ᾽,δ᾽
13342,71663,ʼτοὺς,
13343,71664,Τυρρηνούς,Τυρσηνός
13344,71671,δ᾽,δ᾽
13345,71690,μονομαχοῦσιν,
13346,71696,ἀγερθέντες,
13347,71697,σκιαμαχοῦσι,
13348,71701,ἀκροχειρίζονται,
13349,71708,προίασιν,
13350,71716,ἐπισχῶσιν,
13351,71733,κωλήνων,
13352,71744,ἀντιποιήσαιτο,
13353,71747,μονομαχήσοντες,
13354,71752,δ᾽,δ᾽
13355,71754,θεάτρῳ,θέατρον
13356,71760,οἳ,
13357,71763,κεραμίων,κεράμιον
13358,71768,πιστωσάμενοι,πιστόω
13359,71774,φίλοις,φίλος
13360,71775,διαδωρησάμενοι,
13361,71777,ἐκταθέντες,
13362,71791,δ᾽,δ᾽
13363,71793,Χαλκιδεὺς,Χαλκιδεύς
13364,71799,ʼοὕτω,
13365,71802,‘,
13366,71806,Ῥωμαίοις,Ῥωμαῖος
13367,71812,βουλομένοις,βούλομαι
13368,71827,ἀπογραφομένους,ἀπογράφω
13369,71830,καθ᾽,
13370,71831,ὃ,ὁ
13371,71832,δικαιότατός,δίκαιος
13372,71836,ἀποτυμπανισθῆναι,
13373,71838,’,
13374,71840,δ᾽,δ᾽
13375,71842,α,α
13376,71848,ʼτῶν,
13377,71849,μονομαχούντων,μονομαχέω
13378,71850,εὑρετὰς,εὑρετής
13379,71852,Μαντινεῖς,Μαντινεύς
13380,71853,Δημώνακτος,Δημῶναξ
13381,71854,ἑνὸς,εἷς
13382,71863,Κυρηναίους,Κυρηναῖος
13383,71866,δ᾽,δ᾽
13384,71896,εὑρόντων,εὑρίσκω
13385,71901,Μαντινικὴν,Μαντινικός
13386,71909,καθέσεις,
13387,71919,’,
13388,71927,μονομάχους,μονομάχος
13389,71929,Ἀριστοφάνης,Ἀριστοφάνης
13390,71932,Φοινίσσαις,Φοῖνιξ
13391,71943,διπτύχω,
13392,71947,κατέσκηψ᾽,
13393,71967,ἀλλ᾽,
13394,71979,συντιθέμενον,συντίθημι
13395,71984,οσ,
13396,71985,〉,
13397,71993,πρωτόμαχος,Πρωτόμαχος
13398,71997,ἀντίμαχος,Ἀντίμαχος
13399,72003,Περσέοσ’,
13400,72011,προπαροξύνεται,
13401,72013,ὁπότε,ὁπότε
13402,72025,πυγμάχος,πυγμάχος
13403,72027,ναυμάχος,
13404,72031,σε,σύ
13405,72032,πυλαμάχε,
13406,72043,τειχομάχος,
13407,72045,πυργομάχος,
13408,72049,κωμῳδιοποιὸς,
13409,72052,Πορνοβοσκῷ,πορνοβοσκός
13410,72057,ʼ,
13411,72060,πεπλευκὼς,
13412,72061,οὐδὲν,οὐδείς
13413,72062,ἑόρακεν,ὁράω
13414,72066,μονομαχούντων,μονομαχέω
13415,72078,ἐμονομάχουν,μονομαχέω
13416,72082,τοῦτ᾽,
13417,72085,ἄλλοις,ἄλλος
13418,72089,δ᾽,δ᾽
13419,72094,ἐνάτῃ,ἔνατος
13420,72100,ʼὡς,
13421,72113,Αἰγαίαις,Αἰγαῖος
