,line,token,lemma
5104,58375,πλὴν,πλήν
5105,58393,οὐδεὶς,οὐδείς
5106,58396,οὔτʼ,οὔτε
5107,58397,αἰσχίω,αἰσχρός
5108,58400,οὔτʼ,οὔτε
5109,58402,οὔτʼ,οὔτε
5110,58406,οὔτʼ,οὔτε
5111,58411,τινων,τις
5112,58416,Λακεδαιμονίων,Λακεδαιμόνιος
5113,58464,τοῦθʼ,οὗτος
5114,58466,τι,τις
5115,58481,οἷς,ὅς
5116,58486,περιεγένοντο,περιγίγνομαι
5117,58504,τʼ,σύ
5118,58521,οὐκ,οὐ
5119,58538,πολέοιν,πόλις
5120,58539,ἑκατέρα,ἑκάτερος
5121,58545,ἐγὼ,ἐγώ
5122,58550,διακείμενος,διάκειμαι
5123,58553,ἡγοῦμαι,ἡγέομαι
5124,58556,ἣν,ὅς
5125,58558,ἄλλων,ἄλλος
5126,58567,ἐπιδειξόντων,ἐπιδείκνυμι
5127,58574,ἐπιχειρησόντων,ἐπιχειρέω
5128,58583,ἀποδεχομένων,ἀποδέχομαι
5129,58586,Λακεδαιμονίων,Λακεδαιμόνιος
5130,58593,ἡγοῦμαι,ἡγέομαι
5131,58602,ἐπαινέσεσθαι,ἐπαινέω
5132,58610,ἥνπερ,ὅς
5133,58623,ἐμοῦ,ἐγώ
5134,58642,οὐδενὸς,οὐδείς
5135,58652,Λακεδαιμονίων,Λακεδαιμόνιος
5136,58654,δυναμένους,δύναμαι
5137,58663,ἐπαίνους,ἔπαινος
5138,58673,ἁδροτέροις,ἁδρός
5139,58690,προκατειλημμένους,προκαταλαμβάνω
5140,58694,ἓν,εἷς
5141,58704,τρέψεσθαι,τρέπω
5142,58712,τἀκεῖ,ἀκέομαι
5143,58725,παρʼ,παρά
5144,58738,ἐπιχειρῶσί,ἐπιχειρέω
5145,58750,ἐγὼ,ἐγώ
5146,58752,ὑπεθέμην,ὑποτίθημι
5147,58758,διαλεξόμενος,διαλέγομαι
5148,58769,Λακεδαιμονίων,Λακεδαιμόνιος
5149,58773,γεγενημένην,γίγνομαι
5150,58802,ἐπιχειρῶσι,ἐπιχειρέω
5151,58805,ἐγὼ,ἐγώ
5152,58819,ἀλλʼ,ἀλλά
5153,58821,περ,περ
5154,58851,διενεγκοῦσαν,διαφέρω
5155,58858,μηδεὶς,μηδείς
5156,58859,ὑπολάβῃ,ὑπολαμβάνω
5157,58860,με,ἐγώ
5158,58861,ταῦτʼ,οὗτος
5159,58868,μετελάβομεν,μεταλαμβάνω
5160,58881,ἡμῶν,ἡμεῖς
5161,58907,χρησιμωτέραν,χρήσιμος
5162,58916,οἷοί,οἷος
5163,58917,τʼ,σύ
5164,58927,Πελοποννησίων,Πελοποννήσιος
5165,58944,οὐδεὶς,οὐδείς
5166,58949,ἑλομένοις,αἱρέω
5167,58954,διήμαρτον,διαμαρτάνω
5168,58960,οὐδὲν,οὐδείς
5169,58973,ἀλλʼ,ἀλλά
5170,58999,οὐκ,οὐ
5171,59004,ἀλλʼ,ἀλλά
5172,59017,δυναμένων,δύναμαι
5173,59033,εἰθισμένων,ἐθίζω
5174,59035,ὧν,ὅς
5175,59036,εἰσπεσόντων,εἰσπίπτω
5176,59052,λυθησόμενος,λύω
5177,59060,ληψομένη,λαμβάνω
5178,59076,ὑποτελεῖν,ὑποτελέω
5179,59089,ἀλλʼ,ἀλλά
5180,59091,οὐδὲν,οὐδείς
5181,59119,Λακεδαιμονίων,Λακεδαιμόνιος
5182,59122,δυοῖν,δύο
5183,59124,πραγμάτοιν,πρᾶγμα
5184,59125,προτεινομένοιν,προτείνω
5185,59154,Λακεδαιμονίοις,Λακεδαιμόνιος
5186,59201,μακροτέρων,μακρός
5187,59227,ἐπιλαβόμενος,ἐπιλαμβάνω
5188,59231,οὔτʼ,οὔτε
5189,59246,βαρβάρων,βάρβαρος
5190,59266,ἡγούμενος,ἡγέομαι
5191,59286,οὐδὲν,οὐδείς
5192,59288,μοι,ἐγώ
5193,59296,προγόνων,πρόγονος
5194,59323,διενέγκοιεν,διαφέρω
5195,59329,πλείστης,πολύς
5196,59331,μεστῶν,μεστός
5197,59337,εὕροιμεν,εὑρίσκω
5198,59350,μάλιστʼ,μάλιστα
5199,59353,μεγίσταις,μέγας
5200,59370,γεγενημένους,γίγνομαι
5201,59387,βρῶσιν,βιβρώσκω
5202,59391,ἐπιβεβουλευμένην,ἐπιβουλεύω
5203,59409,μηδένα,μηδείς
5204,59424,γεγενημένας,γίγνομαι
5205,59433,βουλόμενος,βούλομαι
5206,59442,οὐδὲν,οὐδείς
5207,59443,τοιοῦτον,τοιοῦτος
5208,59444,γεγενημένον,γίγνομαι
5209,59462,ἀνοσιωτάτοις,ἀνόσιος
5210,59463,γεγενημένοις,γίγνομαι
5211,59469,καθʼ,καθά
5212,59503,προγόνων,πρόγονος
5213,59552,θεοὺς,θεός
5214,59561,μήτε,μήτε
5215,59563,μήτʼ,μήτε
5216,59568,αὐτόχθονας,αὐτόχθων
5217,59577,τροφὸν,τροφός
5218,59580,περ,περ
5219,59620,βασιλικῶν,βασιλικός
5220,59624,πέντε,πέντε
5221,59625,γενεὰς,γενεά
5222,59638,φὺς,φύω
5223,59647,ἀρρένων,ἄρσην
5224,59678,παισὶ,παῖς
5225,59739,προῄδειν,πρόοιδα
5226,59740,ἐσόμενον,εἰμί
5227,59754,μιᾶς,εἷς
5228,59762,μήτʼ,μήτε
5229,59769,ἑνὸς,εἷς
5230,59789,ἀσφαλεστάτην,ἀσφαλής
5231,59810,ταῦθʼ,οὗτος
5232,59829,μνημονευθησομένην,μνημονεύω
5233,59843,γιγνομένην,γίγνομαι
5234,59859,ἀλλʼ,ἀλλά
5235,59889,Θησέως,Θησεύς
5236,59894,οἷόν,οἷος
5237,59895,τʼ,σύ
5238,59905,οὐκ,οὐ
5239,59912,παραλαβόντων,παραλαμβάνω
5240,59924,τίνας,τίς
5241,59941,διήμαρτον,διαμαρτάνω
5242,59951,κοινοτάτης,κοινός
5243,59957,συμφορωτάτης,σύμφορος
5244,59962,ἡδίστης,ἡδύς
5245,59970,πολιτευομένην,πολιτεύω
5246,59984,τι,τις
5247,59985,βούλεταί,βούλομαι
5248,59995,ἐπιτιμῶσαν,ἐπιτιμάω
5249,60018,διʼ,διά
5250,60025,μηδὲν,μηδείς
5251,60026,πώποτʼ,πώποτε
5252,60030,δεόντων,δέω
5253,60032,ἐγὼ,ἐγώ
5254,60040,τρεῖς,τρέω
5255,60042,μόνας,μόνος
5256,60067,ἱκανωτάτους,ἱκανός
5257,60102,πονηροτάτοις,πονηρός
5258,60113,μηδὲν,μηδείς
5259,60131,οἰκήσεσθαι,οἰκέω
5260,60139,μήθʼ,μήτε
5261,60141,μήθʼ,μήτε
5262,60194,ἡγοῦμαι,ἡγέομαι
5263,60207,ἐμοὶ,ἐγώ
5264,60225,ὑπεσχόμην,ὑπέχω
5265,60238,ἔσται,εἰμί
5266,60253,οὔτʼ,οὔτε
5267,60298,παρανομωτάτους,παράνομος
5268,60300,γεγενημένων,γίγνομαι
5269,60313,ἐμοὶ,ἐγώ
5270,60319,οὐδὲν,οὐδείς
5271,60337,ἅπαντος,ἅπας
5272,60340,μνημονευσόντων,μνημονεύω
5273,60348,ἐπιτιμησόντων,ἐπιτιμάω
5274,60359,ἐφʼ,ἐπί
5275,60362,νομιούντων,νομίζω
5276,60363,τοσοῦτον,τοσοῦτος
5277,60377,οὐδενὸς,οὐδείς
5278,60401,τʼ,σύ
5279,60408,διαγάγοιεν,διάγω
5280,60424,ἀκουσομένους,ἀκούω
5281,60441,ὧν,ὅς
5282,60452,οἷός,οἷος
5283,60455,πειράσομαι,πειράω
5284,60476,ἐπενέγκοιμεν,ἐπιφέρω
5285,60486,πρότερον,πρότερος
5286,60511,ἐγὼ,ἐγώ
5287,60512,φανείην,φαίνω
5288,60522,πολιτεία,πολιτεία
5289,60531,περ,
5290,60592,τοιοῦτον,τοιοῦτος
5291,60594,οἷόν,οἷος
5292,60612,οὐδεὶς,οὐδείς
5293,60614,οὐδὲν,οὐδείς
5294,60620,περιόψονται,περιοράω
5295,60625,προσιόντας,
5296,60629,πονηρούς,πονηρός
5297,60640,σφέτερʼ,σφέτερος
5298,60643,διατιθεμένων,διατίθημι
5299,60650,ὃν,ὅς
5300,60691,γλιχομένων,γλίχομαι
5301,60696,ἀηδίας,ἀηδία
5302,60700,πειθομένους,πείθω
5303,60713,οἰήσεται,οἴομαι
5304,60751,ἄλλων,ἄλλος
5305,60763,Ἑλλήων,
5306,60767,λυμαινομένους,
5307,60771,διατιθέντας,διατίθημι
5308,60775,ἡμᾶς,ἡμεῖς
5309,60784,καθισταμένας,καθίστημι
5310,60789,ἐνίας,ἔνιοι
5311,60814,ἃς,ὅς
5312,60825,προστάτας,προστάτης
5313,60856,ἡγεμονίας,ἡγεμονία
5314,60861,παρεδίδοσαν,παραδίδωμι
5315,60868,βουλομένους,βούλομαι
5316,60870,δυναμένους,δύναμαι
5317,60872,δυναμένους,δύναμαι
5318,60879,καθʼ,καθά
5319,60912,ἀναγεγραμμένους,ἀναγράφω
5320,60918,κειμένοις,κεῖμαι
5321,60926,μεστοὺς,μεστός
5322,60928,μηδέν,μηδείς
5323,60931,συνιδεῖν,συνοράω
5324,60965,ἐσπουδασμένους,σπουδάζω
5325,61027,περιτιθείσαις,περιτίθημι
5326,61046,εἰθισμένων,ἐθίζω
5327,61051,μηδὲν,μηδείς
5328,61056,ʽἃ,
5329,61065,ʼ,
5330,61073,γιγνομένους,γίγνομαι
5331,61076,ἐφʼ,ἐπί
5332,61086,παραβάντας,παραβαίνω
5333,61096,μηδένα,μηδείς
5334,61150,ἐξαμαρτόντων,ἐξαμαρτάνω
5335,61151,κύριον,κύριος
5336,61160,εὐδαιμονεστάτοις,εὐδαίμων
5337,61166,ταῦτʼ,οὗτος
5338,61170,ʼγὼ,ἀγός
5339,61184,μαχόμενος,μάχομαι
5340,61201,ἀλλʼ,ἀλλά
5341,61205,περ,περ
5342,61223,λυμηνάμενος,
5343,61250,με,ἐγώ
5344,61253,οὐδὲν,οὐδείς
5345,61268,οἷς,ὅς
5346,61273,ἐγὼ,ἐγώ
5347,61277,ἄλογον,ἄλογος
5348,61300,παραδεδομένοις,παραδίδωμι
5349,61301,ἡμῖν,ἡμεῖς
5350,61314,ἐμοὶ,ἐγώ
5351,61315,φανεῖεν,φαίνω
5352,61324,κατασταίην,καθίστημι
5353,61330,δυνηθείην,δύναμαι
5354,61336,ἐπιστήμας,ἐπιστήμη
5355,61354,ἀκηκόασιν,ἀκούω
5356,61356,ʼκείνας,ἐκεῖνος
5357,61359,παραγεγενημένοι,παραγίγνομαι
5358,61364,οὔτʼ,οὔτε
5359,61370,ὑπολήψεων,ὑπόληψις
5360,61374,μηδενὸς,μηδείς
5361,61376,λυμήναιντʼ,
5362,61381,οὔτʼ,οὔτε
5363,61390,ἀλλʼ,ἀλλά
5364,61401,ἐπιδείξαιεν,ἐπιδείκνυμι
5365,61412,ἐγὼ,ἐγώ
5366,61436,ἡμῖν,ἡμεῖς
5367,61444,γεγενημένας,γίγνομαι
5368,61452,ἔσται,εἰμί
5369,61459,ἡμῶν,ἡμεῖς
5370,61461,πρόγονοι,πρόγονος
5371,61471,συμβούλοις,σύμβουλος
5372,61474,οἵοις,οἷος
5373,61483,ταῦτά,οὗτος
5374,61503,οὐδὲν,οὐδείς
5375,61508,δυναμένων,δύναμαι
5376,61510,διηγῶμαι,διηγέομαι
5377,61531,βαρβάρων,βάρβαρος
5378,61532,περιεγένοντο,περιγίγνομαι
5379,61539,οὐκ,οὐ
5380,61543,φήσουσί,φημί
5381,61545,με,ἐγώ
5382,61549,οὓς,ὅς
5383,61560,ἐγὼ,ἐγώ
5384,61570,οὐχ,οὐ
5385,61581,μιμησαμένου,μιμέομαι
5386,61606,παρʼ,παρά
5387,61607,ἡμῖν,
5388,61613,κληρωτὰς,κληρωτής
5389,61614,ἀλλʼ,ἀλλά
5390,61615,αἱρετὰς,αἱρετής
5391,61635,πέρ,περ
5392,61645,ἀναβήσεσθαι,ἀναβαίνω
5393,61654,περιθέντος,περιτίθημι
5394,61665,παρʼ,παρά
5395,61666,ἡμῖν,ἡμεῖς
5396,61682,παρʼ,παρά
5397,61683,ἡμῖν,ἡμεῖς
5398,61687,ἔσται,εἰμί
5399,61691,βουλομένοις,βούλομαι
5400,61703,πρότερον,πρότερος
5401,61731,μήτε,μήτε
5402,61738,ῥηθεῖσι,λέγω
5403,61751,γλιχομένους,γλίχομαι
5404,61758,λεχθησομένων,λέγω
5405,61762,τισὶν,τις
5406,61805,γεγενημένων,γίγνομαι
5407,61818,ταῦτά,οὗτος
5408,61822,προσῆκον,προσήκω
5409,61884,γεγενημένον,γίγνομαι
5410,61933,Λακεδαιμονίων,Λακεδαιμόνιος
5411,61946,τοσοῦτον,τοσοῦτος
5412,61950,βαρβάρου,βάρβαρος
5413,61953,οὔτʼ,οὔτε
5414,61975,διακολακευόμεναι,διακολακεύομαι
5415,61986,Θηβαίων,Θηβαῖος
5416,62000,ἡμεῖς,ἡμεῖς
5417,62006,ἡμῖν,ἡμεῖς
5418,62009,ἀλλοτριώτερον,ἀλλότριος
5419,62012,ἡμᾶς,ἡμεῖς
5420,62031,ἑνὸς,εἷς
5421,62033,βουλευόμεθα,βουλεύω
5422,62045,ὁποτέροις,ὁπότερος
5423,62052,γενήσεσθαι,γίγνομαι
5424,62093,τινὲς,τις
5425,62094,τολμήσουσιν,τολμάω
5426,62104,ἐγὼ,ἐγώ
5427,62125,ἡμῶν,ἡμεῖς
5428,62152,φανεῖεν,φαίνω
5429,62161,βαρβάρους,βάρβαρος
5430,62179,ἀξιοῦσαι,ἀξιόω
5431,62198,οὐδὲν,οὐδείς
5432,62224,ἀνακειμένων,ἀνάκειμαι
5433,62244,γιγνόμενον,γίγνομαι
5434,62254,βαρβάρους,βάρβαρος
5435,62265,ἡμῖν,ἡμεῖς
5436,62274,εὑρών,εὑρίσκω
5437,62281,συλλογισάμενος,συλλογίζομαι
5438,62311,ἄλλων,ἄλλος
5439,62323,ἀπολλυμένας,ἀπόλλυμι
5440,62351,διαφοράας,
5441,62358,ἐξέπεμπον,ἐκπέμπω
5442,62377,συγγιγνόμενοι,συγγίγνομαι
5443,62381,δυναμένοις,δύναμαι
5444,62395,οἵπερ,ὁ
5445,62411,βελτίω,βελτίων
5446,62417,γιγνομένων,γίγνομαι
5447,62420,βουλομένων,βούλομαι
5448,62425,συνιστάντες,συνίστημι
5449,62435,βαρβάρων,βάρβαρος
5450,62443,παραλίαν,παράλιος
5451,62445,καταστρεφόμενοι,καταστρέφω
5452,62481,ὑφʼ,ὑφή
5453,62523,εὐπορωτέροις,εὔπορος
5454,62538,ἀπαλλαγεῖσι,ἀπαλλάσσω
5455,62542,βαρβάροις,βάρβαρος
5456,62557,γεγενημένοις,γίγνομαι
5457,62561,διπλασίαν,διπλάσιος
5458,62568,συστάσης,συνίστημι
5459,62579,γεγενημένον,γίγνομαι
5460,62590,οἰκειότερον,οἰκεῖος
5461,62659,οἷός,οἷος
5462,62660,τʼ,σύ
5463,62680,περιιδεῖν,περιοράω
5464,62700,ὑπʼ,ὑπό
5465,62702,κειμένῳ,κεῖμαι
5466,62708,δαιμονίας,δαιμόνιος
5467,62728,συμβουλεύσοντας,συμβουλεύω
5468,62738,πρότερον,πρότερος
5469,62741,κἀκεῖνο,ἐκεῖνος
5470,62742,ὑποδείξοντας,ὑποδείκνυμι
5471,62759,ὧν,ὅς
5472,62764,Θηβῶν,Θῆβαι
5473,62778,οὔθʼ,οὔτε
5474,62800,μηδεὶς,μηδείς
5475,62811,Πανηγυρικῷ,πανηγυρικός
5476,62823,οὐδένα,οὐδείς
5477,62835,μεστόν,μεστός
5478,62841,με,ἐγώ
5479,62859,οἶδʼ,οἶδα
5480,62862,γέγραφα,γράφω
5481,62884,βουλόμενος,βούλομαι
5482,62890,ἡγοῦμαι,ἡγέομαι
5483,62896,δηλοῦν,δηλόω
5484,62918,διαθεῖσαν,διατίθημι
5485,62945,τʼ,σύ
5486,62952,ἡμῶν,ἡμεῖς
5487,62979,τίνα,τίς
5488,62981,διαλεχθῶ,διαλέγομαι
5489,62987,μοι,ἐγώ
5490,63000,ἣν,ὅς
5491,63011,ἡμῶν,ἡμεῖς
5492,63023,ἄλλοις,ἄλλος
5493,63026,ἔσται,εἰμί
5494,63039,ἄλλοις,ἄλλος
5495,63071,καλλίοσι,καλός
5496,63073,δικαιοτέραις,δίκαιος
5497,63089,διείλοντο,διαιρέω
5498,63100,κεκτημένους,κτάομαι
5499,63126,Λακεδαιμονίους,Λακεδαιμόνιος
5500,63133,τἀκείνων,ἐκεῖνος
5501,63136,οὐδένας,οὐδείς
5502,63148,οὐδὲν,οὐδείς
5503,63157,διαπεπραγμένοις,διαπράσσω
5504,63163,συνοίκους,σύνοικος
5505,63169,στασιάσαντας,στασιάζω
5506,63171,κοινωνοὺς,κοινωνός
5507,63175,ἀρχῶν,ἀρχή
5508,63184,ἡγεῖσθαι,ἡγέομαι
5509,63207,οὐδὲν,οὐδείς
5510,63238,καταδουλωσαμένους,καταδουλόω
5511,63242,οὐδὲν,οὐδείς
5512,63275,οὐδένες,οὐδείς
5513,63287,χειρίστης,χείρων
5514,63290,ἐργαζομένους,ἐργάζομαι
5515,63305,οἷόν,οἷος
5516,63306,τʼ,σύ
5517,63332,παρʼ,παρά
5518,63333,ἡμῖν,ἡμεῖς
5519,63359,ἡγεῖται,ἡγέομαι
5520,63397,προκινδυνεύσοντας,προκινδυνεύω
5521,63413,γιγνομένας,γίγνομαι
5522,63482,ἔρωμαι,ἔρομαι
5523,63484,ἀποδεχομένους,ἀποδέχομαι
5524,63506,γεγενημένας,γίγνομαι
5525,63508,ἐγὼ,ἐγώ
5526,63511,ἡγοῦμαι,ἡγέομαι
5527,63523,ἡττηθεῖσι,ἡσσάομαι
5528,63573,ἐγγιγνομένης,ἐγγίγνομαι
5529,63594,αἰσθάνονται,αἰσθάνομαι
5530,63597,ἐπιδεικνύντες,ἐπιδείκνυμι
5531,63599,σφετέρας,σφέτερος
5532,63610,κεκτημένους,κτάομαι
5533,63612,ἱκανῶν,ἱκανός
5534,63627,κοινωνοὺς,κοινωνός
5535,63630,τἀκείνων,ἐκεῖνος
5536,63647,ἀποδεχομένους,ἀποδέχομαι
5537,63673,γιγνομένας,γίγνομαι
5538,63681,μεστὰς,μεστός
5539,63688,συμβαινούσας,συμβαίνω
5540,63691,τοῦτʼ,οὗτος
5541,63714,ἐπαινοῖμεν,ἐπαινέω
5542,63747,βουλομένων,βούλομαι
5543,63776,ἀκηκόασιν,ἀκούω
5544,63788,κρατησάσας,κρατέω
